,singlerank,positionrank,lexrank,tfidf,singletpr,expandrank,textrank,lexspec,topicrank
semeval2017,16.45 (37.12/10.56),15.1 (34.08/9.7),16.39 (37.0/10.53),15.98 (36.06/10.26),12.22 (27.59/7.85),16.57 (37.4/10.64),15.96 (36.02/10.25),15.78 (35.62/10.14),12.06 (27.22/7.75)
nguyen2007,7.77 (13.21/5.5),11.09 (18.85/7.85),8.89 (15.12/6.3),7.88 (13.4/5.58),7.26 (12.34/5.14),8.67 (14.74/6.14),5.51 (9.38/3.91),8.22 (13.97/5.82),6.58 (11.2/4.66)
krapivin2009,7.06 (7.3/6.84),11.66 (12.06/11.3),7.57 (7.82/7.33),5.81 (6.01/5.63),6.51 (6.73/6.3),7.52 (7.77/7.28),4.86 (5.03/4.71),6.46 (6.68/6.25),5.7 (5.89/5.52)
semeval2010,6.12 (12.59/4.04),10.08 (20.74/6.66),6.0 (12.35/3.96),5.44 (11.19/3.59),5.6 (11.52/3.7),5.52 (11.36/3.65),4.92 (10.12/3.25),5.48 (11.28/3.62),6.08 (12.51/4.02)
pubmed,4.31 (9.44/2.79),3.93 (8.6/2.54),3.54 (7.76/2.3),2.65 (5.8/1.72),3.89 (8.52/2.52),3.41 (7.48/2.21),4.38 (9.6/2.84),2.99 (6.56/1.94),2.28 (5.0/1.48)
kdd,5.79 (5.27/6.43),6.05 (5.51/6.72),5.73 (5.22/6.36),5.73 (5.22/6.36),4.89 (4.45/5.42),5.88 (5.35/6.52),5.41 (4.93/6.01),5.47 (4.98/6.07),4.34 (3.95/4.81)
inspec,14.95 (28.56/10.12),13.33 (25.48/9.03),13.72 (26.21/9.29),12.5 (23.89/8.47),12.35 (23.6/8.36),13.92 (26.6/9.43),14.8 (28.28/10.02),12.36 (23.62/8.37),11.59 (22.15/7.85)
fao780,9.48 (12.3/7.71),6.39 (8.29/5.2),9.02 (11.71/7.34),6.94 (9.01/5.65),9.4 (12.2/7.64),9.02 (11.71/7.34),8.66 (11.25/7.05),7.87 (10.22/6.4),5.04 (6.55/4.1)
citeulike180,10.04 (22.51/6.46),8.73 (19.56/5.62),9.56 (21.42/6.15),5.8 (13.01/3.73),10.63 (23.83/6.84),9.36 (20.98/6.02),9.85 (22.08/6.34),7.12 (15.96/4.58),4.49 (10.05/2.89)
fao30,7.88 (29.33/4.55),6.45 (24.0/3.72),6.45 (24.0/3.72),5.19 (19.33/3.0),8.42 (31.33/4.86),7.16 (26.67/4.14),7.52 (28.0/4.34),6.27 (23.33/3.62),4.12 (15.33/2.38)
wiki20,3.46 (14.0/1.97),3.7 (15.0/2.11),4.2 (17.0/2.39),4.69 (19.0/2.68),4.2 (17.0/2.39),4.2 (17.0/2.39),1.98 (8.0/1.13),3.95 (16.0/2.25),2.96 (12.0/1.69)
